lat,lng,latnear,lngnear,dist_miles
49.4409880613,-65.074766125,49.2250520,-65.1282450,15.1151289111
49.4409880613,-64.784766125,49.2250520,-65.1282450,21.5162283127
49.4409880613,-64.494766125,49.8188150,-64.3526810,26.8654762963
49.4409880613,-64.204766125,49.8188150,-64.3526810,26.9279559414
49.4409880613,-63.914766125,49.8188150,-64.3526810,32.6015352437
49.4409880613,-63.624766125,49.5060520,-63.0985940,24.0360147406
49.4409880613,-63.334766125,49.5060520,-63.0985940,11.5123369667
49.4409880613,-63.044766125,49.5060520,-63.0985940,5.10371977061
49.4409880613,-62.754766125,49.5060520,-63.0985940,16.07084826
49.4409880613,-62.464766125,49.5060520,-63.0985940,28.7959463697
49.4409880613,-62.174766125,49.5060520,-63.0985940,41.6995329242
49.4409880613,-61.884766125,49.5060520,-63.0985940,54.6553356966
49.4409880613,-61.594766125,49.5060520,-63.0985940,67.633353823
49.1509880613,-127.134766125,49.1529670,-125.9089590,55.4036969406
49.1509880613,-126.844766125,49.1529670,-125.9089590,42.2964480572
49.1509880613,-126.554766125,49.1529670,-125.9089590,29.1892461397
49.1509880613,-126.264766125,49.1529670,-125.9089590,16.0822060218
49.1509880613,-125.974766125,49.1529670,-125.9089590,2.9774652346
49.1509880613,-125.684766125,49.1419600,-125.8904210,9.31807573534
49.1509880613,-125.394766125,48.9423420,-125.5464850,15.9776590289
49.1509880613,-125.104766125,49.2679700,-124.8458650,14.1998836431
