lat,lng,latnear,lngnear,dist_miles
31.1709880613,-80.444766125,,,
31.1709880613,-80.154766125,,,
31.1709880613,-79.864766125,,,
31.1709880613,-79.574766125,,,
31.1709880613,-79.284766125,,,
31.1709880613,-78.994766125,,,
31.1709880613,-78.704766125,,,
31.1709880613,-78.414766125,,,
31.1709880613,-78.124766125,,,
31.1709880613,-77.834766125,,,
31.1709880613,-77.544766125,,,
31.1709880613,-77.254766125,,,
31.1709880613,-76.964766125,,,
31.1709880613,-76.674766125,,,
31.1709880613,-76.384766125,,,
31.1709880613,-76.094766125,,,
31.1709880613,-75.804766125,,,
31.1709880613,-75.514766125,,,
31.1709880613,-75.224766125,,,
31.1709880613,-74.934766125,,,
31.1709880613,-74.644766125,,,
31.1709880613,-74.354766125,,,
31.1709880613,-74.064766125,,,
31.1709880613,-73.774766125,,,
31.1709880613,-73.484766125,,,
31.1709880613,-73.194766125,,,
31.1709880613,-72.904766125,,,
31.1709880613,-72.614766125,,,
31.1709880613,-72.324766125,,,
31.1709880613,-72.034766125,,,
31.1709880613,-71.744766125,,,
31.1709880613,-71.454766125,,,
31.1709880613,-71.164766125,,,
31.1709880613,-70.874766125,,,
31.1709880613,-70.584766125,,,
31.1709880613,-70.294766125,,,
31.1709880613,-70.004766125,,,
31.1709880613,-69.714766125,,,
31.1709880613,-69.424766125,,,
31.1709880613,-69.134766125,,,
31.1709880613,-68.844766125,,,
31.1709880613,-68.554766125,,,
31.1709880613,-68.264766125,,,
31.1709880613,-67.974766125,,,
31.1709880613,-67.684766125,,,
31.1709880613,-67.394766125,,,
31.1709880613,-67.104766125,,,
31.1709880613,-66.814766125,,,
31.1709880613,-66.524766125,,,
31.1709880613,-66.234766125,,,
31.1709880613,-65.944766125,,,
31.1709880613,-65.654766125,,,
31.1709880613,-65.364766125,,,
31.1709880613,-65.074766125,,,
31.1709880613,-64.784766125,,,
31.1709880613,-64.494766125,,,
31.1709880613,-64.204766125,,,
31.1709880613,-63.914766125,,,
31.1709880613,-63.624766125,,,
31.1709880613,-63.334766125,,,
31.1709880613,-63.044766125,,,
31.1709880613,-62.754766125,,,
31.1709880613,-62.464766125,,,
31.1709880613,-62.174766125,,,
31.1709880613,-61.884766125,,,
31.1709880613,-61.594766125,,,
30.8809880613,-127.134766125,,,
30.8809880613,-126.844766125,,,
30.8809880613,-126.554766125,,,
30.8809880613,-126.264766125,,,
30.8809880613,-125.974766125,,,
30.8809880613,-125.684766125,,,
30.8809880613,-125.394766125,,,
30.8809880613,-125.104766125,,,
30.8809880613,-124.814766125,,,
30.8809880613,-124.524766125,,,
30.8809880613,-124.234766125,,,
30.8809880613,-123.944766125,,,
30.8809880613,-123.654766125,,,
30.8809880613,-123.364766125,,,
30.8809880613,-123.074766125,,,
30.8809880613,-122.784766125,,,
30.8809880613,-122.494766125,,,
30.8809880613,-122.204766125,,,
30.8809880613,-121.914766125,,,
30.8809880613,-121.624766125,,,
30.8809880613,-121.334766125,,,
30.8809880613,-121.044766125,,,
30.8809880613,-120.754766125,,,
30.8809880613,-120.464766125,,,
30.8809880613,-120.174766125,,,
30.8809880613,-119.884766125,,,
30.8809880613,-119.594766125,,,
30.8809880613,-119.304766125,,,
30.8809880613,-119.014766125,,,
30.8809880613,-118.724766125,,,
30.8809880613,-118.434766125,,,
30.8809880613,-118.144766125,,,
30.8809880613,-117.854766125,,,
30.8809880613,-117.564766125,,,
30.8809880613,-117.274766125,,,
30.8809880613,-116.984766125,,,
30.8809880613,-116.694766125,,,
30.8809880613,-116.404766125,30.840768,-116.059113,20.6897074684
30.8809880613,-116.114766125,30.840768,-116.059113,4.31512073851
30.8809880613,-115.824766125,30.840768,-116.059113,14.1752444064
30.8809880613,-115.534766125,30.72564,-115.986281,28.8673155759
30.8809880613,-115.244766125,31.028042,-114.833378,26.4102845126
30.8809880613,-114.954766125,31.028042,-114.833378,12.4493753386
30.8809880613,-114.664766125,31.028791,-114.831711,14.2184242561
30.8809880613,-114.374766125,31.028791,-114.831711,28.9387930841
30.8809880613,-114.084766125,,,
30.8809880613,-113.794766125,31.315857,-113.537936,33.6722096538
30.8809880613,-113.504766125,31.313683,-113.51984,29.9114750737
30.8809880613,-113.214766125,31.313683,-113.51984,34.9244630706
30.8809880613,-112.924766125,,,
30.8809880613,-112.634766125,30.726707,-112.186241,28.6750458804
30.8809880613,-112.344766125,30.726707,-112.186241,14.2184147902
30.8809880613,-112.054766125,30.73621,-112.158973,11.7610502647
30.8809880613,-111.764766125,30.715935,-111.837493,12.1943176241
30.8809880613,-111.474766125,30.713105,-111.833884,24.2672021168
30.8809880613,-111.184766125,30.630897,-110.970862,21.4464176034
30.8809880613,-110.894766125,30.779406,-110.848513,7.53650426215
30.8809880613,-110.604766125,30.899214,-110.708165,6.25917834767
30.8809880613,-110.314766125,30.973929,-110.293647,6.54285947905
30.8809880613,-110.024766125,30.973929,-110.293647,17.1826496227
30.8809880613,-109.734766125,30.780953,-109.57979,11.5034620789
30.8809880613,-109.444766125,30.780953,-109.57979,10.5811204906
30.8809880613,-109.154766125,30.780953,-109.57979,26.1480407618
30.8809880613,-108.864766125,30.932691,-108.653541,13.0223170612
30.8809880613,-108.574766125,30.932691,-108.653541,5.87999053836
30.8809880613,-108.284766125,31.132883,-108.456795,20.1679199264
30.8809880613,-107.994766125,31.092778,-107.996389,14.6344890592
30.8809880613,-107.704766125,31.092778,-107.996389,22.6400617767
30.8809880613,-107.414766125,,,
30.8809880613,-107.124766125,,,
30.8809880613,-106.834766125,30.616659,-106.51656,26.2803754426
30.8809880613,-106.544766125,30.616659,-106.51656,18.3411424973
30.8809880613,-106.254766125,30.616659,-106.51656,23.9849434874
30.8809880613,-105.964766125,31.284601,-105.83887,28.8666278504
30.8809880613,-105.674766125,31.284601,-105.83887,29.531061239
30.8809880613,-105.384766125,31.284601,-105.83887,38.7284838514
30.8809880613,-105.094766125,31.038027,-104.854946,17.879378974
30.8809880613,-104.804766125,31.040188,-104.819107,11.0331018951
30.8809880613,-104.514766125,31.040188,-104.819107,21.1233503503
30.8809880613,-104.224766125,30.601819,-103.885732,27.883720566
30.8809880613,-103.934766125,30.986935,-103.742208,13.558882871
30.8809880613,-103.644766125,30.986935,-103.742208,9.32450412925
30.8809880613,-103.354766125,30.986935,-103.742208,24.1020184381
30.8809880613,-103.064766125,30.896343,-102.907347,9.39462154102
30.8809880613,-102.774766125,30.893115,-102.872746,5.87014741593
30.8809880613,-102.484766125,31.190545,-102.494247,21.3970009719
30.8809880613,-102.194766125,30.93168,-102.00738,11.648527279
30.8809880613,-101.904766125,30.91311,-101.897899,2.25658571478
30.8809880613,-101.614766125,30.91311,-101.897899,16.9336131019
30.8809880613,-101.324766125,30.716924,-101.201111,13.5047913978
30.8809880613,-101.034766125,30.716924,-101.201111,15.032996066
30.8809880613,-100.744766125,30.576169,-100.653673,21.7461041144
30.8809880613,-100.454766125,31.189995,-100.498735,21.5097419576
30.8809880613,-100.164766125,30.913791,-99.788008,22.4533638454
30.8809880613,-99.874766125,30.913791,-99.788008,5.62127383415
30.8809880613,-99.584766125,30.919759,-99.783807,12.101385908
30.8809880613,-99.294766125,30.749005,-99.231713,9.85747400392
30.8809880613,-99.004766125,30.701738,-98.957855,12.6948911584
30.8809880613,-98.714766125,30.996481,-98.70872,7.98832399501
30.8809880613,-98.424766125,30.757627,-98.369506,9.1329358618
30.8809880613,-98.134766125,30.92772,-97.996267,8.82336551088
30.8809880613,-97.844766125,30.841675,-97.792998,4.09969600714
30.8809880613,-97.554766125,30.946819,-97.536894,4.67051628265
30.8809880613,-97.264766125,30.931781,-97.227372,4.15122636183
30.8809880613,-96.974766125,30.867268,-96.972979,0.953929340518
30.8809880613,-96.684766125,30.881984,-96.603149,4.84052138491
30.8809880613,-96.394766125,30.890284,-96.294736,5.96637339651
30.8809880613,-96.104766125,30.771569,-96.076428,7.74531411861
30.8809880613,-95.814766125,30.944832,-95.908256,7.08363841042
30.8809880613,-95.524766125,30.849266,-95.405926,7.38156918825
30.8809880613,-95.234766125,30.892571,-95.339943,6.28796384585
30.8809880613,-94.944766125,30.996182,-94.827497,10.5669084278
30.8809880613,-94.654766125,30.996182,-94.827497,12.9674259914
30.8809880613,-94.364766125,30.783605,-94.416823,7.40393633493
30.8809880613,-94.074766125,30.910425,-93.995474,5.12259176699
30.8809880613,-93.784766125,30.851296,-93.785862,2.05267905695
30.8809880613,-93.494766125,30.834898,-93.509564,3.30345920528
30.8809880613,-93.204766125,30.839683,-93.251247,3.96822787226
30.8809880613,-92.914766125,30.932283,-92.916359,3.54561422911
30.8809880613,-92.624766125,30.92104,-92.612778,2.85730793122
30.8809880613,-92.334766125,30.824772,-92.329714,3.89593772837
30.8809880613,-92.044766125,30.983795,-92.053056,7.12068322795
30.8809880613,-91.754766125,30.860729,-91.699625,3.5573309511
30.8809880613,-91.464766125,30.895638,-91.424412,2.59820243766
30.8809880613,-91.174766125,30.837149,-91.214755,3.84734893744
30.8809880613,-90.884766125,30.97701,-90.918369,6.92738224813
30.8809880613,-90.594766125,30.936755,-90.517267,5.99649411967
30.8809880613,-90.304766125,30.87897,-90.33777,1.96217694903
30.8809880613,-90.014766125,30.907523,-90.013974,1.83410166671
30.8809880613,-89.724766125,30.894067,-89.834078,6.54466408824
30.8809880613,-89.434766125,30.835994,-89.53143,6.52235635352
30.8809880613,-89.144766125,30.85208,-89.142097,2.0037406958
30.8809880613,-88.854766125,30.811565,-89.053654,12.736582139
30.8809880613,-88.564766125,30.87154,-88.552474,0.978577766941
30.8809880613,-88.274766125,30.889617,-88.271457,0.627699364575
30.8809880613,-87.984766125,30.900273,-88.038119,3.43280002166
30.8809880613,-87.694766125,30.884355,-87.771333,4.54644405519
30.8809880613,-87.404766125,30.965729,-87.427946,6.01444332711
30.8809880613,-87.114766125,30.83209,-87.114407,3.37880510375
30.8809880613,-86.824766125,30.797894,-86.701313,9.30643140857
30.8809880613,-86.534766125,30.841527,-86.531215,2.73478750096
30.8809880613,-86.244766125,30.822492,-86.21875,4.32654131218
30.8809880613,-85.954766125,30.898115,-86.028168,4.5105049612
30.8809880613,-85.664766125,30.800509,-85.679573,5.62986438738
30.8809880613,-85.374766125,30.792528,-85.3771,6.11394480097
30.8809880613,-85.084766125,30.927909,-85.118768,3.81774224517
30.8809880613,-84.794766125,30.855414,-84.884675,5.61765692108
30.8809880613,-84.504766125,30.88943,-84.484085,1.35803595974
30.8809880613,-84.214766125,30.873059,-84.214938,0.547973797271
30.8809880613,-83.924766125,30.85339,-83.948139,2.3575843062
30.8809880613,-83.634766125,30.792699,-83.683053,6.73973800966
30.8809880613,-83.344766125,30.8467,-83.3247,2.65136339042
30.8809880613,-83.054766125,30.772169,-83.14199,9.12814321641
30.8809880613,-82.764766125,31.035758,-82.746964,10.7461265692
30.8809880613,-82.474766125,31.078607,-82.650823,17.1824908863
30.8809880613,-82.184766125,30.854855,-82.013015,10.3453794974
30.8809880613,-81.894766125,30.832972,-81.996915,6.90804086353
30.8809880613,-81.604766125,30.847299,-81.650681,3.58263680837
30.8809880613,-81.314766125,31.064101,-81.404575,13.7258938034
30.8809880613,-81.024766125,31.058819,-81.419817,26.4349133058
30.8809880613,-80.734766125,,,
30.8809880613,-80.444766125,,,
30.8809880613,-80.154766125,,,
30.8809880613,-79.864766125,,,
30.8809880613,-79.574766125,,,
30.8809880613,-79.284766125,,,
30.8809880613,-78.994766125,,,
30.8809880613,-78.704766125,,,
30.8809880613,-78.414766125,,,
30.8809880613,-78.124766125,,,
30.8809880613,-77.834766125,,,
30.8809880613,-77.544766125,,,
30.8809880613,-77.254766125,,,
30.8809880613,-76.964766125,,,
30.8809880613,-76.674766125,,,
30.8809880613,-76.384766125,,,
30.8809880613,-76.094766125,,,
30.8809880613,-75.804766125,,,
30.8809880613,-75.514766125,,,
30.8809880613,-75.224766125,,,
30.8809880613,-74.934766125,,,
30.8809880613,-74.644766125,,,
30.8809880613,-74.354766125,,,
30.8809880613,-74.064766125,,,
30.8809880613,-73.774766125,,,
30.8809880613,-73.484766125,,,
30.8809880613,-73.194766125,,,
30.8809880613,-72.904766125,,,
30.8809880613,-72.614766125,,,
30.8809880613,-72.324766125,,,
30.8809880613,-72.034766125,,,
30.8809880613,-71.744766125,,,
30.8809880613,-71.454766125,,,
30.8809880613,-71.164766125,,,
30.8809880613,-70.874766125,,,
30.8809880613,-70.584766125,,,
30.8809880613,-70.294766125,,,
30.8809880613,-70.004766125,,,
30.8809880613,-69.714766125,,,
30.8809880613,-69.424766125,,,
30.8809880613,-69.134766125,,,
30.8809880613,-68.844766125,,,
30.8809880613,-68.554766125,,,
30.8809880613,-68.264766125,,,
30.8809880613,-67.974766125,,,
30.8809880613,-67.684766125,,,
30.8809880613,-67.394766125,,,
30.8809880613,-67.104766125,,,
30.8809880613,-66.814766125,,,
30.8809880613,-66.524766125,,,
30.8809880613,-66.234766125,,,
30.8809880613,-65.944766125,,,
30.8809880613,-65.654766125,,,
30.8809880613,-65.364766125,,,
30.8809880613,-65.074766125,,,
30.8809880613,-64.784766125,,,
30.8809880613,-64.494766125,,,
30.8809880613,-64.204766125,,,
30.8809880613,-63.914766125,,,
30.8809880613,-63.624766125,,,
30.8809880613,-63.334766125,,,
30.8809880613,-63.044766125,,,
30.8809880613,-62.754766125,,,
30.8809880613,-62.464766125,,,
30.8809880613,-62.174766125,,,
30.8809880613,-61.884766125,,,
30.8809880613,-61.594766125,,,
30.5909880613,-127.134766125,,,
30.5909880613,-126.844766125,,,
30.5909880613,-126.554766125,,,
30.5909880613,-126.264766125,,,
30.5909880613,-125.974766125,,,
30.5909880613,-125.684766125,,,
30.5909880613,-125.394766125,,,
30.5909880613,-125.104766125,,,
30.5909880613,-124.814766125,,,
30.5909880613,-124.524766125,,,
30.5909880613,-124.234766125,,,
30.5909880613,-123.944766125,,,
30.5909880613,-123.654766125,,,
30.5909880613,-123.364766125,,,
30.5909880613,-123.074766125,,,
30.5909880613,-122.784766125,,,
30.5909880613,-122.494766125,,,
30.5909880613,-122.204766125,,,
30.5909880613,-121.914766125,,,
30.5909880613,-121.624766125,,,
30.5909880613,-121.334766125,,,
30.5909880613,-121.044766125,,,
30.5909880613,-120.754766125,,,
30.5909880613,-120.464766125,,,
30.5909880613,-120.174766125,,,
30.5909880613,-119.884766125,,,
30.5909880613,-119.594766125,,,
30.5909880613,-119.304766125,,,
30.5909880613,-119.014766125,,,
30.5909880613,-118.724766125,,,
30.5909880613,-118.434766125,,,
30.5909880613,-118.144766125,,,
30.5909880613,-117.854766125,,,
30.5909880613,-117.564766125,,,
30.5909880613,-117.274766125,,,
30.5909880613,-116.984766125,,,
30.5909880613,-116.694766125,,,
30.5909880613,-116.404766125,30.5,-116,24.8940451976
30.5909880613,-116.114766125,30.5,-116,9.28278688442
30.5909880613,-115.824766125,30.540038,-115.937202,7.5593543141
30.5909880613,-115.534766125,30.540038,-115.937202,24.200890112
30.5909880613,-115.244766125,31.028042,-114.833378,38.8336720161
30.5909880613,-114.954766125,31.028042,-114.833378,31.0467068903
30.5909880613,-114.664766125,31.028042,-114.833378,31.8139981566
30.5909880613,-114.374766125,31.028791,-114.831711,40.6263300559
30.5909880613,-114.084766125,,,
30.5909880613,-113.794766125,,,
30.5909880613,-113.504766125,,,
30.5909880613,-113.214766125,,,
30.5909880613,-112.924766125,,,
30.5909880613,-112.634766125,30.726707,-112.186241,28.2611541131
30.5909880613,-112.344766125,30.709804,-112.17165,13.1644186191
30.5909880613,-112.054766125,30.711527,-112.132736,9.53168002148
30.5909880613,-111.764766125,30.713105,-111.833884,9.38509939211
30.5909880613,-111.474766125,30.539728,-111.131105,20.7511243747
30.5909880613,-111.184766125,30.539728,-111.131105,4.76847719011
30.5909880613,-110.894766125,30.622763,-110.957937,4.35135967299
30.5909880613,-110.604766125,30.779406,-110.848513,19.4753618009
30.5909880613,-110.314766125,30.973929,-110.293647,26.489977266
30.5909880613,-110.024766125,30.780953,-109.57979,29.5202836687
30.5909880613,-109.734766125,30.780953,-109.57979,16.0343798993
30.5909880613,-109.444766125,30.780953,-109.57979,15.3840952474
30.5909880613,-109.154766125,30.780953,-109.57979,28.4632118298
30.5909880613,-108.864766125,30.932691,-108.653541,26.7350585668
30.5909880613,-108.574766125,30.932691,-108.653541,24.0696737385
30.5909880613,-108.284766125,30.34283,-108.180685,18.2331559674
30.5909880613,-107.994766125,30.427119,-107.914906,12.2805229787
30.5909880613,-107.704766125,30.427699,-107.904008,16.3703089531
30.5909880613,-107.414766125,30.397324,-107.885532,31.0598918921
30.5909880613,-107.124766125,,,
30.5909880613,-106.834766125,30.616659,-106.51656,19.0075650369
30.5909880613,-106.544766125,30.616659,-106.51656,2.44138636398
30.5909880613,-106.254766125,30.616659,-106.51656,15.670339637
30.5909880613,-105.964766125,,,
30.5909880613,-105.674766125,,,
30.5909880613,-105.384766125,,,
30.5909880613,-105.094766125,31.038027,-104.854946,34.0101120185
30.5909880613,-104.804766125,31.038027,-104.854946,31.0325138062
30.5909880613,-104.514766125,30.307757,-104.027854,34.9891664794
30.5909880613,-104.224766125,30.592188,-103.891309,19.8343155098
30.5909880613,-103.934766125,30.592188,-103.891309,2.58617480981
30.5909880613,-103.644766125,30.605734,-103.86922,13.3884891089
30.5909880613,-103.354766125,30.359538,-103.657888,24.1167275309
30.5909880613,-103.064766125,30.883355,-102.881424,22.9495308596
30.5909880613,-102.774766125,30.883355,-102.881424,21.1716887826
30.5909880613,-102.484766125,30.883355,-102.881424,31.0335826006
30.5909880613,-102.194766125,30.93168,-102.00738,26.037862453
30.5909880613,-101.904766125,30.91311,-101.897899,22.2615831688
30.5909880613,-101.614766125,30.705029,-101.204327,25.6397366761
30.5909880613,-101.324766125,30.705029,-101.204327,10.6467522186
30.5909880613,-101.034766125,30.705029,-101.204327,12.7942655678
30.5909880613,-100.744766125,30.576169,-100.653673,5.51459873599
30.5909880613,-100.454766125,30.566789,-100.643902,11.3749112856
30.5909880613,-100.164766125,30.498852,-99.778321,23.8618944308
30.5909880613,-99.874766125,30.498852,-99.778321,8.57151799462
30.5909880613,-99.584766125,30.647353,-99.590403,3.90907817101
30.5909880613,-99.294766125,30.749005,-99.231713,11.5437626614
30.5909880613,-99.004766125,30.701738,-98.957855,8.1448439533
30.5909880613,-98.714766125,30.4379,-98.7305,10.6193986756
30.5909880613,-98.424766125,30.593358,-98.426083,0.181525763087
30.5909880613,-98.134766125,30.681715,-98.192444,7.14558191087
30.5909880613,-97.844766125,30.584119,-97.857539,0.895837327364
30.5909880613,-97.554766125,30.600604,-97.584885,1.91065570951
30.5909880613,-97.264766125,30.612405,-97.205118,3.84381216961
30.5909880613,-96.974766125,30.652008,-97.009034,4.68288398546
